id_historial,id_pago,fecha_pago,fechavenci,retraso_dias,estado_pago,monto,id_residente,tipo
43,43,2025-01-28,2025-01-28,0,pagado,8.05,10,agua
44,44,2025-08-19,2025-08-18,1,pagado,52.55,10,mantenimiento
45,45,2025-08-25,2025-08-24,1,pagado,8.86,34,agua
46,46,,2025-02-16,284,vencido,75.46,13,mantenimiento
47,47,2025-10-14,2025-10-14,0,pagado,11.33,5,agua
48,48,2025-08-20,2025-08-15,5,pagado,20.37,33,agua
49,49,2025-04-27,2025-04-27,0,pagado,25.89,17,parqueo
50,50,2025-04-12,2025-04-14,0,pagado,60.68,21,mantenimiento
51,51,2025-11-18,2025-11-18,0,pagado,22.06,10,parqueo
52,52,2025-02-17,2025-02-12,5,pagado,64.19,30,mantenimiento
53,53,2025-07-16,2025-07-16,0,pagado,52.13,15,mantenimiento
54,54,2025-01-11,2025-01-11,0,pagado,15.45,6,luz
55,55,2025-05-27,2025-05-17,10,pagado,22.83,22,agua
56,56,,2025-02-02,298,vencido,38.02,15,parqueo
57,57,2025-08-01,2025-07-27,5,pagado,15.27,18,gas
58,58,2025-09-16,2025-09-16,0,pagado,11.35,10,agua
59,59,2025-02-13,2025-02-08,5,pagado,19.38,12,agua
60,60,2025-04-03,2025-04-03,0,pagado,15.29,6,luz
61,61,2025-05-20,2025-05-20,0,pagado,10.86,36,agua
62,62,2025-05-02,2025-05-02,0,pagado,29.43,8,parqueo
63,63,2025-05-15,2025-05-15,0,pagado,15.21,34,gas
64,64,2024-12-27,2025-01-01,0,pagado,34.67,2,parqueo
65,65,2025-08-03,2025-08-02,1,pagado,16.2,33,agua
66,66,2025-07-16,2025-07-16,0,pagado,13.44,35,gas
67,67,2025-11-01,2025-11-01,0,pagado,10.82,13,gas
68,68,2025-11-25,2025-11-20,5,pagado,50.72,9,mantenimiento
69,69,2025-11-06,2025-11-06,0,pagado,10.68,25,gas
70,70,2025-07-30,2025-07-30,0,pagado,64.45,12,mantenimiento
71,71,2025-01-10,2025-01-10,0,pagado,51.71,36,mantenimiento
72,72,2025-09-18,2025-09-18,0,pagado,8.06,6,agua
73,73,2025-03-14,2025-03-14,0,pagado,14.49,17,gas
74,74,2025-09-26,2025-09-25,1,pagado,60.51,15,mantenimiento
75,75,2025-07-08,2025-06-23,15,pagado,20.03,39,agua
76,76,2025-09-18,2025-09-18,0,pagado,55.11,10,mantenimiento
77,77,,2025-10-24,34,vencido,24.36,34,gas
78,78,2025-01-05,2025-01-05,0,pagado,52.53,15,mantenimiento
79,79,2025-10-28,2025-10-28,0,pagado,27.23,29,luz
80,80,2025-02-28,2025-02-23,5,pagado,10.01,1,agua
81,81,2025-08-10,2025-08-07,3,pagado,52.68,34,mantenimiento
82,82,2025-11-11,2025-11-11,0,pagado,54.58,14,mantenimiento
83,83,,2025-10-18,40,vencido,14.65,19,gas
84,84,,2025-05-20,191,vencido,19.82,17,luz
85,85,2025-02-22,2025-02-22,0,pagado,30.63,18,parqueo
86,86,2025-08-23,2025-08-23,0,pagado,10.39,19,agua
87,87,2025-01-10,2025-01-10,0,pagado,34.52,6,parqueo
88,88,2025-07-11,2025-07-06,5,pagado,23.23,29,parqueo
89,89,2025-09-16,2025-09-06,10,pagado,73.69,6,mantenimiento
90,90,2025-02-22,2025-02-22,0,pagado,62.52,33,mantenimiento
91,91,2025-01-17,2025-01-16,1,pagado,60.73,26,mantenimiento
92,92,,2025-06-03,177,vencido,72.02,27,mantenimiento
93,93,2025-04-18,2025-04-23,0,pagado,50.06,26,mantenimiento
94,94,2025-09-30,2025-09-30,0,pagado,11.3,5,agua
95,95,2025-01-28,2025-01-27,1,pagado,48.94,4,mantenimiento
96,96,2025-06-07,2025-06-06,1,pagado,13.4,18,agua
97,97,2025-11-14,2025-11-09,5,pagado,20.06,2,gas
98,98,2025-07-14,2025-07-14,0,pagado,62.39,6,mantenimiento
99,99,2025-09-02,2025-09-02,0,pagado,50.63,32,mantenimiento
100,100,2025-11-05,2025-11-05,0,pagado,27.08,17,luz
101,101,2025-10-31,2025-11-02,0,pagado,61.24,26,mantenimiento
102,102,2025-06-24,2025-06-24,0,pagado,48.85,36,mantenimiento
103,103,2025-08-31,2025-08-31,0,pagado,61.19,6,mantenimiento
104,104,2025-07-12,2025-07-12,0,pagado,15.65,13,gas
105,105,2025-08-07,2025-08-07,0,pagado,20.3,22,gas
106,106,2025-04-03,2025-04-03,0,pagado,24.99,34,luz
107,107,2025-05-31,2025-05-28,3,pagado,10.1,29,agua
108,108,,2025-08-17,102,vencido,45.91,28,luz
109,109,2025-08-07,2025-08-06,1,pagado,12.53,34,gas
110,110,2025-11-25,2025-11-24,1,pagado,28.84,7,parqueo
111,111,,2025-03-09,263,vencido,71.16,3,mantenimiento
112,112,2025-09-18,2025-09-18,0,pagado,17.49,9,luz
113,113,2025-10-04,2025-10-04,0,pagado,15.21,20,agua
114,114,2025-08-17,2025-08-07,10,pagado,22.33,1,agua
115,115,2025-08-31,2025-09-05,0,pagado,15.8,31,agua
116,116,2025-08-20,2025-08-20,0,pagado,49.56,4,mantenimiento
117,117,2025-04-14,2025-04-16,0,pagado,26.31,28,parqueo
118,118,,2025-05-24,187,vencido,65.9,26,mantenimiento
119,119,2025-04-08,2025-04-08,0,pagado,62.79,13,mantenimiento
120,120,2025-08-18,2025-08-18,0,pagado,26.26,7,parqueo
121,121,,2025-03-14,258,vencido,34.73,4,parqueo
122,122,2025-01-06,2025-01-06,0,pagado,62.67,27,mantenimiento
123,123,2025-03-12,2025-03-12,0,pagado,27.87,8,parqueo
124,124,2025-11-20,2025-11-20,0,pagado,51.63,30,mantenimiento
125,125,2025-02-06,2025-02-08,0,pagado,62.7,11,mantenimiento
126,126,2025-04-13,2025-04-13,0,pagado,32.33,36,parqueo
127,127,2025-08-05,2025-08-05,0,pagado,48.86,28,mantenimiento
128,128,2025-07-30,2025-07-30,0,pagado,30.64,24,luz
129,129,2025-01-13,2025-01-15,0,pagado,50.14,26,mantenimiento
130,130,2025-06-11,2025-06-11,0,pagado,19.25,5,gas
131,131,2025-06-08,2025-06-08,0,pagado,29.89,17,luz
132,132,2025-04-04,2025-04-04,0,pagado,64.08,5,mantenimiento
133,133,2025-07-26,2025-07-26,0,pagado,12.74,25,gas
134,134,2025-03-21,2025-03-21,0,pagado,16.91,20,gas
135,135,2025-04-14,2025-04-13,1,pagado,47.22,39,mantenimiento
136,136,2025-09-08,2025-09-08,0,pagado,9.26,3,agua
137,137,2025-02-06,2025-02-06,0,pagado,59.2,5,mantenimiento
138,138,2025-03-15,2025-03-15,0,pagado,49.7,29,mantenimiento
139,139,2025-11-21,2025-11-21,0,pagado,14.41,35,gas
140,140,2025-05-24,2025-05-24,0,pagado,48.71,37,mantenimiento
141,141,2025-10-04,2025-10-04,0,pagado,64.85,16,mantenimiento
142,142,2025-11-22,2025-11-22,0,pagado,8.44,33,agua
143,143,2025-04-27,2025-04-27,0,pagado,18.52,1,agua
144,144,2025-04-30,2025-04-20,10,pagado,76.32,15,mantenimiento
145,145,2025-03-16,2025-03-16,0,pagado,15.98,24,agua
146,146,2025-10-20,2025-10-20,0,pagado,52.37,1,mantenimiento
147,147,2025-05-02,2025-05-02,0,pagado,49.07,10,mantenimiento
148,148,2025-07-21,2025-07-21,0,pagado,11.17,1,gas
149,149,2025-09-11,2025-09-13,0,pagado,15.93,3,gas
150,150,2025-08-31,2025-08-31,0,pagado,50.42,36,mantenimiento
151,151,2025-07-01,2025-07-01,0,pagado,23.93,19,luz
152,152,2025-06-20,2025-06-20,0,pagado,49.07,27,mantenimiento
153,153,2025-03-15,2025-03-15,0,pagado,14.93,1,agua
154,154,2025-03-01,2025-03-06,0,pagado,15.69,24,agua
155,155,2025-10-10,2025-10-09,1,pagado,53.0,26,mantenimiento
156,156,2025-02-03,2025-02-03,0,pagado,17.51,11,agua
157,157,2025-01-16,2025-01-16,0,pagado,57.73,13,mantenimiento
158,158,2025-10-23,2025-10-20,3,pagado,33.69,6,parqueo
159,159,2025-10-25,2025-10-25,0,pagado,29.14,15,luz
160,160,2025-09-03,2025-09-03,0,pagado,10.96,3,agua
161,161,,2025-09-24,64,vencido,74.12,13,mantenimiento
162,162,2025-08-19,2025-08-16,3,pagado,16.74,8,agua
163,163,2025-07-13,2025-07-12,1,pagado,26.48,20,luz
164,164,2025-08-13,2025-08-13,0,pagado,60.6,2,mantenimiento
165,165,2025-08-11,2025-08-11,0,pagado,16.46,30,gas
166,166,,2025-09-14,74,vencido,14.34,6,gas
167,167,2025-08-29,2025-08-31,0,pagado,15.67,21,gas
168,168,2025-02-20,2025-02-19,1,pagado,49.85,9,mantenimiento
169,169,2025-03-26,2025-03-23,3,pagado,49.09,32,mantenimiento
170,170,2025-05-06,2025-05-06,0,pagado,37.63,23,luz
171,171,2025-09-13,2025-09-13,0,pagado,55.12,30,mantenimiento
172,172,2025-04-06,2025-04-06,0,pagado,11.34,21,agua
173,173,2025-03-30,2025-03-27,3,pagado,19.04,21,gas
174,174,2025-08-16,2025-08-16,0,pagado,33.44,24,parqueo
175,175,2025-11-24,2025-11-24,0,pagado,23.97,17,parqueo
176,176,2025-06-11,2025-06-10,1,pagado,19.81,24,luz
177,177,2025-09-06,2025-09-06,0,pagado,62.41,4,mantenimiento
178,178,2025-01-08,2025-01-08,0,pagado,25.81,21,luz
179,179,2025-01-05,2025-01-05,0,pagado,8.55,33,agua
180,180,2025-06-09,2025-06-09,0,pagado,49.49,4,mantenimiento
181,181,2025-03-08,2025-03-08,0,pagado,48.17,38,mantenimiento
182,182,2025-04-23,2025-04-23,0,pagado,29.57,1,parqueo
183,183,2025-04-29,2025-05-01,0,pagado,18.71,18,agua
184,184,2025-08-23,2025-08-18,5,pagado,23.33,39,luz
185,185,2025-08-29,2025-08-29,0,pagado,46.17,1,mantenimiento
186,186,2025-09-24,2025-09-19,5,pagado,53.89,7,mantenimiento
187,187,2025-11-17,2025-11-17,0,pagado,27.71,39,luz
188,188,2025-01-25,2025-01-24,1,pagado,46.03,5,mantenimiento
189,189,2025-08-02,2025-08-01,1,pagado,21.06,28,luz
190,190,2025-10-29,2025-10-29,0,pagado,63.5,7,mantenimiento
191,191,2025-05-21,2025-05-21,0,pagado,34.71,17,luz
192,192,2025-05-26,2025-05-21,5,pagado,23.41,34,parqueo
193,193,2025-05-11,2025-05-08,3,pagado,51.07,33,mantenimiento
194,194,2025-07-10,2025-07-10,0,pagado,62.04,21,mantenimiento
195,195,,2025-09-20,68,vencido,23.36,35,agua
196,196,2025-05-26,2025-05-26,0,pagado,16.95,15,luz
197,197,2025-01-04,2025-01-04,0,pagado,51.9,11,mantenimiento
198,198,2025-01-02,2025-01-02,0,pagado,16.07,10,luz
199,199,2025-02-27,2025-02-27,0,pagado,35.44,5,luz
200,200,2025-02-28,2025-02-27,1,pagado,16.07,35,gas
201,201,2025-01-30,2025-02-01,0,pagado,61.24,16,mantenimiento
202,202,2025-11-17,2025-11-17,0,pagado,11.47,6,gas
203,203,2025-06-13,2025-06-13,0,pagado,63.6,14,mantenimiento
204,204,2025-06-11,2025-06-10,1,pagado,27.44,4,luz
205,205,2025-01-26,2025-01-26,0,pagado,34.33,19,luz
206,206,2025-01-18,2025-01-18,0,pagado,17.93,23,agua
207,207,2025-03-10,2025-03-15,0,pagado,21.43,37,gas
208,208,2025-08-02,2025-08-02,0,pagado,48.69,4,mantenimiento
209,209,2025-09-06,2025-09-06,0,pagado,35.38,32,luz
210,210,2025-02-21,2025-02-20,1,pagado,20.29,15,agua
211,211,2025-11-07,2025-11-07,0,pagado,15.92,36,gas
212,212,2025-10-28,2025-10-28,0,pagado,13.14,6,agua
213,213,2025-07-20,2025-07-20,0,pagado,14.38,35,agua
214,214,2025-06-18,2025-06-18,0,pagado,36.08,39,luz
215,215,2025-03-16,2025-03-16,0,pagado,29.48,36,luz
216,216,2025-11-19,2025-11-19,0,pagado,51.03,9,mantenimiento
217,217,2025-03-10,2025-03-09,1,pagado,53.01,40,mantenimiento
218,218,2025-04-19,2025-04-09,10,pagado,56.44,16,mantenimiento
219,219,2025-03-09,2025-03-06,3,pagado,56.92,7,mantenimiento
220,220,2025-02-08,2025-02-08,0,pagado,45.68,13,mantenimiento
